id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
166305123,139115,1574211370,mod_chat,viewed,course_module,2089.0,chat,2060,,N;,r,
166305128,137179,1574211372,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305127,117145,1574211372,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166305152,137840,1574211377,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305192,139372,1574211385,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
166305191,139025,1574211385,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
166305198,122443,1574211387,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305202,138728,1574211388,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166305203,121804,1574211388,mod_forum,viewed,course_module,26776.0,forum,2060,,N;,r,
166305209,139115,1574211390,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
166305210,138923,1574211390,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305220,123189,1574211392,mod_quiz,submitted,attempt,2362315.0,quiz_attempts,2060,123189.0,"a:2:{s:11:""submitterid"";s:6:""123189"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166305230,117145,1574211393,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
166305245,138728,1574211393,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166305275,117145,1574211401,mod_forum,viewed,discussion,101945.0,forum_discussions,2060,,N;,r,
166305279,123189,1574211402,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305290,137134,1574211405,mod_folder,viewed,course_module,1299.0,folder,2060,,N;,r,
166305289,137722,1574211406,mod_forum,created,post,923511.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
166305293,137722,1574211406,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
166305297,139025,1574211407,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
166305306,139115,1574211408,mod_forum,viewed,discussion,101842.0,forum_discussions,2060,,N;,r,
166305316,122029,1574211410,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166305354,121804,1574211418,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305372,121796,1574211422,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
166305375,139126,1574211422,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305391,137722,1574211424,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
166305390,138923,1574211424,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305411,137134,1574211430,mod_folder,viewed,course_module,1299.0,folder,2060,,N;,r,
166305431,138195,1574211434,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
166305434,137187,1574211436,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305526,136952,1574211455,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
166305524,139386,1574211455,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305530,43860,1574211457,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305548,136952,1574211460,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305567,136952,1574211464,mod_quiz,started,attempt,2381575.0,quiz_attempts,2060,136952.0,N;,c,12841.0
166305575,137439,1574211465,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305583,136987,1574211466,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
166305604,89533,1574211470,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305602,138479,1574211470,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166305619,137792,1574211473,mod_quiz,started,attempt,2381576.0,quiz_attempts,2060,137792.0,N;,c,12841.0
166305617,11456,1574211473,mod_quiz,submitted,attempt,2381545.0,quiz_attempts,2060,11456.0,"a:2:{s:11:""submitterid"";s:5:""11456"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166305632,139126,1574211476,mod_quiz,started,attempt,2381577.0,quiz_attempts,2060,139126.0,N;,c,12841.0
166305656,136987,1574211482,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305676,11456,1574211486,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305685,138841,1574211487,mod_quiz,submitted,attempt,2381498.0,quiz_attempts,2060,138841.0,"a:2:{s:11:""submitterid"";s:6:""138841"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166305692,138787,1574211488,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305693,137872,1574211488,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
166305725,138672,1574211494,mod_quiz,submitted,attempt,2379207.0,quiz_attempts,2060,138672.0,"a:2:{s:11:""submitterid"";s:6:""138672"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166305740,43860,1574211496,mod_quiz,submitted,attempt,2378890.0,quiz_attempts,2060,43860.0,"a:2:{s:11:""submitterid"";s:5:""43860"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166305760,138479,1574211500,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166305769,138787,1574211503,mod_quiz,started,attempt,2381579.0,quiz_attempts,2060,138787.0,N;,c,12841.0
166305774,11456,1574211504,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166305771,138626,1574211504,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305783,123291,1574211506,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
166305797,43860,1574211508,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305794,136725,1574211508,mod_quiz,submitted,attempt,2381546.0,quiz_attempts,2060,136725.0,"a:2:{s:11:""submitterid"";s:6:""136725"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166305814,137872,1574211510,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
166305811,137361,1574211511,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
166305826,123520,1574211514,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166305842,138923,1574211518,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
166305841,138923,1574211518,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
166305857,121796,1574211522,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
166305858,123520,1574211522,mod_quiz,started,attempt,2381584.0,quiz_attempts,2060,123520.0,N;,c,12841.0
166305880,138728,1574211525,mod_forum,created,post,923516.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
166305878,138923,1574211525,mod_folder,downloaded,all_files,1298.0,folder,2060,,N;,r,
166305892,138728,1574211525,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166305889,136725,1574211527,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166305915,44765,1574211533,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166305914,138674,1574211533,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166305924,137872,1574211535,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166305950,137439,1574211539,mod_quiz,submitted,attempt,2378217.0,quiz_attempts,2060,137439.0,"a:2:{s:11:""submitterid"";s:6:""137439"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166305963,136725,1574211541,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166305972,56611,1574211544,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
166305987,137872,1574211546,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166305978,137439,1574211547,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306020,92467,1574211553,mod_quiz,submitted,attempt,2381434.0,quiz_attempts,2060,92467.0,"a:2:{s:11:""submitterid"";s:5:""92467"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306051,92467,1574211561,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306061,90327,1574211561,mod_quiz,submitted,attempt,2381566.0,quiz_attempts,2060,90327.0,"a:2:{s:11:""submitterid"";s:5:""90327"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306073,89533,1574211562,mod_quiz,submitted,attempt,2368903.0,quiz_attempts,2060,89533.0,"a:2:{s:11:""submitterid"";s:5:""89533"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306098,91287,1574211567,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306104,89533,1574211569,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306116,138479,1574211572,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306129,137361,1574211574,mod_quiz,started,attempt,2381589.0,quiz_attempts,2060,137361.0,N;,c,12838.0
166306142,138479,1574211578,mod_quiz,started,attempt,2381590.0,quiz_attempts,2060,138479.0,N;,c,12841.0
166306157,121793,1574211581,mod_forum,created,post,923519.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
166306161,121793,1574211581,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
166306162,137853,1574211581,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306174,96356,1574211583,mod_quiz,submitted,attempt,2381550.0,quiz_attempts,2060,96356.0,"a:2:{s:11:""submitterid"";s:5:""96356"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166306210,121796,1574211588,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166306224,137138,1574211592,mod_quiz,submitted,attempt,2380338.0,quiz_attempts,2060,137138.0,"a:2:{s:11:""submitterid"";s:6:""137138"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306233,96356,1574211593,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166306241,121796,1574211594,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306262,139068,1574211599,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306270,138130,1574211601,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306272,96356,1574211602,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
166306279,137138,1574211603,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306320,137138,1574211611,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166306329,137030,1574211612,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166306332,121793,1574211614,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
166306339,136997,1574211616,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306340,96356,1574211617,mod_quiz,started,attempt,2381595.0,quiz_attempts,2060,96356.0,N;,c,12838.0
166306344,137138,1574211618,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166306381,137138,1574211629,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
166306391,121530,1574211631,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166306407,136997,1574211634,mod_quiz,started,attempt,2381596.0,quiz_attempts,2060,136997.0,N;,c,12841.0
166306406,89879,1574211634,mod_quiz,submitted,attempt,2381551.0,quiz_attempts,2060,89879.0,"a:2:{s:11:""submitterid"";s:5:""89879"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306409,121796,1574211634,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306429,92928,1574211639,mod_forum,created,post,923521.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101945"";s:7:""forumid"";s:5:""26781"";s:9:""forumtype"";s:7:""general"";}",c,
166306435,92928,1574211640,mod_forum,viewed,discussion,101945.0,forum_discussions,2060,,N;,r,
166306456,138847,1574211644,mod_forum,created,post,923523.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101845"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
166306460,138847,1574211644,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
166306466,89879,1574211645,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306469,121793,1574211646,mod_forum,viewed,discussion,101313.0,forum_discussions,2060,,N;,r,
166306482,137138,1574211650,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
166306500,136997,1574211654,mod_quiz,submitted,attempt,2381596.0,quiz_attempts,2060,136997.0,"a:2:{s:11:""submitterid"";s:6:""136997"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306517,121796,1574211657,mod_quiz,submitted,attempt,2365077.0,quiz_attempts,2060,121796.0,"a:2:{s:11:""submitterid"";s:6:""121796"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306529,122118,1574211659,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166306548,136997,1574211663,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306551,121793,1574211664,mod_forum,viewed,discussion,101313.0,forum_discussions,2060,,N;,r,
166306549,137138,1574211664,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
166306582,137853,1574211671,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306584,122993,1574211671,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306598,121796,1574211673,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
166306602,138847,1574211674,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
166306614,30847,1574211678,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
166306624,88376,1574211681,mod_forum,created,post,923526.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
166306634,138130,1574211682,mod_quiz,submitted,attempt,2366240.0,quiz_attempts,2060,138130.0,"a:2:{s:11:""submitterid"";s:6:""138130"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306648,88376,1574211682,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166306641,92928,1574211683,mod_folder,viewed,course_module,1299.0,folder,2060,,N;,r,
166306647,137787,1574211684,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306672,121253,1574211691,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166306734,137853,1574211695,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306750,138130,1574211697,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306762,136948,1574211699,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166306795,122798,1574211706,mod_quiz,submitted,attempt,2381503.0,quiz_attempts,2060,122798.0,"a:2:{s:11:""submitterid"";s:6:""122798"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306801,136948,1574211707,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
166306804,122015,1574211708,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306807,138195,1574211709,mod_forum,viewed,course_module,26780.0,forum,2060,,N;,r,
166306810,121804,1574211710,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306815,122248,1574211711,mod_quiz,submitted,attempt,2381565.0,quiz_attempts,2060,122248.0,"a:2:{s:11:""submitterid"";s:6:""122248"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306824,117145,1574211712,mod_forum,viewed,discussion,101945.0,forum_discussions,2060,,N;,r,
166306821,117145,1574211712,mod_forum,created,post,923529.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101945"";s:7:""forumid"";s:5:""26781"";s:9:""forumtype"";s:7:""general"";}",c,
166306833,136664,1574211715,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306838,30847,1574211716,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306846,122798,1574211717,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306842,121804,1574211717,mod_quiz,started,attempt,2381601.0,quiz_attempts,2060,121804.0,N;,c,12841.0
166306868,138130,1574211721,mod_folder,viewed,course_module,1299.0,folder,2060,,N;,r,
166306877,136952,1574211723,mod_quiz,submitted,attempt,2381575.0,quiz_attempts,2060,136952.0,"a:2:{s:11:""submitterid"";s:6:""136952"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306889,136664,1574211725,mod_quiz,started,attempt,2381603.0,quiz_attempts,2060,136664.0,N;,c,12841.0
166306901,30847,1574211726,mod_quiz,started,attempt,2381604.0,quiz_attempts,2060,30847.0,N;,c,12841.0
166306913,137787,1574211727,mod_quiz,submitted,attempt,2381315.0,quiz_attempts,2060,137787.0,"a:2:{s:11:""submitterid"";s:6:""137787"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306922,137361,1574211729,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166306927,121040,1574211730,mod_quiz,submitted,attempt,2381512.0,quiz_attempts,2060,121040.0,"a:2:{s:11:""submitterid"";s:6:""121040"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306933,89533,1574211731,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
166306943,122283,1574211732,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306941,122291,1574211732,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166306961,80636,1574211735,mod_quiz,submitted,attempt,2375236.0,quiz_attempts,2060,80636.0,"a:2:{s:11:""submitterid"";s:5:""80636"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306968,138130,1574211737,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
166306966,122798,1574211737,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166306973,122443,1574211737,mod_quiz,submitted,attempt,2378875.0,quiz_attempts,2060,122443.0,"a:2:{s:11:""submitterid"";s:6:""122443"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166306985,122291,1574211738,mod_quiz,started,attempt,2381606.0,quiz_attempts,2060,122291.0,N;,c,12841.0
166306990,121796,1574211739,mod_forum,viewed,course_module,26781.0,forum,2060,,N;,r,
166307002,122798,1574211740,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166306995,122118,1574211740,mod_forum,created,post,923530.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
166306997,122118,1574211741,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166306999,136952,1574211741,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307004,138130,1574211743,mod_forum,viewed,discussion,101945.0,forum_discussions,2060,,N;,r,
166307033,123624,1574211747,mod_quiz,submitted,attempt,2381220.0,quiz_attempts,2060,123624.0,"a:2:{s:11:""submitterid"";s:6:""123624"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166307026,121099,1574211747,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307036,123522,1574211748,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307048,138787,1574211750,mod_quiz,submitted,attempt,2381579.0,quiz_attempts,2060,138787.0,"a:2:{s:11:""submitterid"";s:6:""138787"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166307055,121099,1574211752,mod_quiz,started,attempt,2381608.0,quiz_attempts,2060,121099.0,N;,c,12841.0
166307072,123624,1574211754,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307077,137891,1574211755,mod_quiz,submitted,attempt,2381515.0,quiz_attempts,2060,137891.0,"a:2:{s:11:""submitterid"";s:6:""137891"";s:6:""quizid"";s:5:""12842"";}",u,12842.0
166307083,137787,1574211757,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307086,122248,1574211758,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307091,137853,1574211758,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166307096,122118,1574211759,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166307112,121040,1574211763,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166307134,137853,1574211767,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166307144,137840,1574211769,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166307141,121040,1574211769,mod_quiz,started,attempt,2381612.0,quiz_attempts,2060,121040.0,N;,c,12842.0
166307148,137891,1574211770,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166307158,136952,1574211774,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166307173,121306,1574211776,mod_quiz,submitted,attempt,2381478.0,quiz_attempts,2060,121306.0,"a:2:{s:11:""submitterid"";s:6:""121306"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166307184,138787,1574211778,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307198,122283,1574211781,mod_quiz,submitted,attempt,2381294.0,quiz_attempts,2060,122283.0,"a:2:{s:11:""submitterid"";s:6:""122283"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166307208,136952,1574211782,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
166307242,136952,1574211789,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
166307241,122283,1574211789,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307246,138962,1574211791,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166307247,137840,1574211792,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166307262,138130,1574211796,mod_folder,viewed,course_module,1299.0,folder,2060,,N;,r,
166307277,92271,1574211800,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307282,139154,1574211801,mod_folder,viewed,course_module,1298.0,folder,2060,,N;,r,
166307299,122248,1574211805,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307298,139154,1574211805,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166307322,139154,1574211809,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166307333,123543,1574211817,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307343,88475,1574211820,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166307358,138130,1574211823,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166307357,138923,1574211823,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307359,137840,1574211824,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307377,82782,1574211827,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307383,123543,1574211829,mod_quiz,started,attempt,2381616.0,quiz_attempts,2060,123543.0,N;,c,12841.0
166307391,138130,1574211831,mod_quiz,started,attempt,2381617.0,quiz_attempts,2060,138130.0,N;,c,12842.0
166307397,139100,1574211832,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307407,137138,1574211833,mod_forum,created,post,923532.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101845"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
166307410,137138,1574211834,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
166307449,88376,1574211840,mod_forum,updated,post,923526.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",u,
166307470,88376,1574211842,mod_forum,viewed,discussion,101844.0,forum_discussions,2060,,N;,r,
166307485,44765,1574211848,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307483,137138,1574211848,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
166307493,121099,1574211850,mod_quiz,submitted,attempt,2381608.0,quiz_attempts,2060,121099.0,"a:2:{s:11:""submitterid"";s:6:""121099"";s:6:""quizid"";s:5:""12841"";}",u,12841.0
166307512,138179,1574211853,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
166307517,44765,1574211854,mod_quiz,started,attempt,2381619.0,quiz_attempts,2060,44765.0,N;,c,12841.0
166307529,121099,1574211855,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307556,138179,1574211860,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
166307572,88376,1574211862,mod_forum,viewed,course_module,26777.0,forum,2060,,N;,r,
166307591,138179,1574211867,mod_quiz,started,attempt,2381621.0,quiz_attempts,2060,138179.0,N;,c,12842.0
166307603,138674,1574211869,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307608,123604,1574211870,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307630,136948,1574211873,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
166307622,136948,1574211873,mod_forum,created,post,923534.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101845"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
166307635,88376,1574211874,mod_forum,viewed,discussion,101845.0,forum_discussions,2060,,N;,r,
166307650,137722,1574211877,mod_forum,created,post,923535.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101313"";s:7:""forumid"";s:5:""26779"";s:9:""forumtype"";s:6:""single"";}",c,
166307651,122291,1574211877,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
166307656,137722,1574211877,mod_forum,viewed,course_module,26779.0,forum,2060,,N;,r,
166307661,121306,1574211878,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307682,121591,1574211884,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307697,136972,1574211886,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307698,132462,1574211886,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307704,121591,1574211888,mod_quiz,started,attempt,2381622.0,quiz_attempts,2060,121591.0,N;,c,12841.0
166307706,139078,1574211888,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307715,137138,1574211890,mod_forum,viewed,discussion,101312.0,forum_discussions,2060,,N;,r,
166307728,137067,1574211893,mod_folder,viewed,course_module,1299.0,folder,2060,,N;,r,
166307727,132462,1574211893,mod_quiz,started,attempt,2381623.0,quiz_attempts,2060,132462.0,N;,c,12841.0
166307731,138962,1574211894,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307741,138179,1574211896,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
166307747,88475,1574211897,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
